review_id,user_id,business_id,stars,useful,funny,cool,text,date,latitude,longitude,address,state,city,postal_code,categories,Restaurants,Food,Both(food_restaurants),Restaurants_Food,Shopping,Hotels,Entertainment,Industry,name
52Jc5ccxyGS9poAHNUBwFg,cnyCyr5az4YzlQ1oCSYNvQ,X-5sPnd7SHvOWYNplJf9qw,4,1,0,3,Mimi at the Starbucks NYNY Hotel and Casino is my favorite Barista.  Every morning she is pleasant and smiling even at 3am. She makes my lattes just the way i like them and she makes sure that i taste them before i leave to ensure I'm happy.  Thank you Mimi!!,1/7/2018 15:11,36.297345,-115.2704681,"7501 N Cimarron Rd, Ste 109",NV,Las Vegas,89131,"Mexican, Restaurants, Salad, Breakfast & Brunch",Restaurants,,1,Restaurants_Food,,,,Restaurants_Food,Algoberto’s
VV0D0Q-5qp3LvkwA1-e7PQ,sdiGHP8vk3QuMTYaVsmanw,Cdsj9kB8y1DsIzt6GQL2mA,5,0,0,0,"Eric does amazing work!   And his wife is a sweetie.   If you need someone to tint your windows, do a quality job,  quickly and for a fair price,  call Eric at Vegas Style!",7/11/2015 18:39,36.0895291,-115.2432409,"5479 S Rainbow Blvd, Ste A1",NV,Las Vegas,89118,"Chinese, Restaurants",Restaurants,,1,Restaurants_Food,,,,Restaurants_Food,Happy Wok
gDvlY4ykNFYlEri0687r6Q,8C__YyPxGnzyH1dqLgDtSg,mXjotW416nUcIh0ADahxRQ,5,0,0,0,Tim is the guy to talk to at Henderson. Loved my experience at Henderson Harley Davidson. The process was painless. Got a new street glide..,9/4/2017 4:18,36.1580975,-115.1524841,1114 S Casino Center Blvd,NV,Las Vegas,89104,"Coffee Roasteries, Food, Restaurants, Breakfast & Brunch, Cafes, Coffee & Tea",Restaurants,Food,1,Restaurants_Food,,,,Restaurants_Food,Vesta Coffee Roasters
KlEPUpNw5ONasxH7cyrL6A,THzhsuyWQDBiJ2L6rgBWCQ,czyhvf93Txsfxdxqcm16mA,5,0,0,0,I am always satisfied when coming here. The food is always cooked fresh and hot and never disappoints. I have so many favorites here and I like trying something different every time. Can't go wrong here for some fast Chinese take out. Staff is always friendly also and portions are large.,4/13/2017 1:19,36.108979,-115.2058211,"4780 W Harmon Ave, Ste 12",NV,Las Vegas,89103,"Whiskey Bars, Nightlife, Tasting Classes, Beer, Wine & Spirits, Hotels & Travel, Bars, Education, Tours, Food",,Food,1,Restaurants_Food,,Hotels,,Restaurants_FoodHotels,The Whisky Attic
2WywljtlAnGP3U2mMOgWZA,btUugfufQAe-QD6gC_Ckmw,hG9ugXVziCUGhwRNQCRVjQ,3,0,0,0,"Decided to give it one more chance with some out of town friends.  Again.  Normally I don't like to eat on the strip, but they wanted to, so there we go...  Good food, not great.  I ordered the Pork Shank to see if would be just as greasy this time, as soon as it was placed on the table I removed the shank from on top of the rice to the side to prevent the fat from moving down to the rice.  Good idea.  JB ordered the salmon and loved it.  Our companions ordered Filet Mignon (requested Med/Rare, it came Med/Well) and the red snapper.  Both got ok reviews, not great.  They do have Lambrusco, which is a summer wine favorite of mine and hard to find on most wine menus.  This is a plus.  The service, our waitress was great, but the girl who escorted us to our table looked like she would combust if she smiled.  Beautiful looking place, great for guys to look at girls in bikinis.  Still not completely convinced.  Still can't get used to the pineapple in everything.",9/2/2008 19:28,36.11475576,-115.2009204,4439 W Flamingo Rd,NV,Las Vegas,89103,"Restaurants, Japanese, Steakhouses, Teppanyaki",Restaurants,,1,Restaurants_Food,,,,Restaurants_Food,Tatsujin X
W6ri6AAEX3EroU3WBkIMqw,v9jUsPYosx6XeRNbNYFG6w,hEsLl030Ncw10VKCD6g-dg,2,3,1,2,"Now I'm a die hard Denny's fan so when I write this review its because it was really that BAD!

I came into town for a short trip house hunting, on our last night my grandma sent me and my mom on our own to look for food (older people are set in their ways and eat dinner at a certain time so I get it) My mom and I were drained mentally and physically so we didn't feel like going out of the way for something to eat. I figure you can't go wrong with Denny's its my go to when I'm back home so I didn't think it would be bad!

So when we first walked in, a super friendly male manager greeted us and sat us at a table, I figured that went so smoothly that it set a good tone for the rest of our meal.. WRONG! After we chatted a bit and he said our waiter would be right with us it's as if he disappeared into orbit, I never saw him again! I only saw ONE waitress who was slammed with tables as time went on! She was stuck with a good 7-9 tables, and people just kept coming in! 

It was so unfair for her to be left alone juggling a thousand different things. I heard other employees in the kitchen but no one ever came out, just the ONE waitress who was left to die pretty much! My mom ordered the ""senior club"" which is what she's usually had in the past but when her food came out it was like something totally different! First off, her hashbrowns had the whole onion chopped up on top! When she usually asks for ""onions and cheese"" she wasn't expecting that! She had to scrape off quite a bit of onions! Her ""club"" sandwich was anything but! Her turkey was served hot, giant pieces of RAW red onion and sad, pathetic looking bread! 

Our waitress took so long in between checking on us that my mom was turned off by her food that she didn't even finish it. Now I'm sure this will be the closest Denny's to me when I do move here, I just hope and pray they have more staff the next time I come in! 

:/",8/27/2015 22:15,36.1050207,-115.1735947,3770 Las Vegas Blvd S,NV,Las Vegas,89109,"Chinese, Fast Food, Restaurants",Restaurants,Food,1,Restaurants_Food,,,,Restaurants_Food,Manchu Wok
aTO9w06l4jf-p84p_4UPIw,jZUpqurVtlrN2QrgLxQzZw,tTNKDns4U8EsqaxCvQVtng,5,5,0,2,"If you need epoxy for your garage, Raxmasters is the MASTER! I got a few projects done with them and they did a great job.

Jerry the owner responds to phone/texts right away. He give a great attention to detail. The epoxy work is amazing, not to mention he has the best prices in town. 

I also got my driveway stained, looks GORGEOUS!Jerry worked very hard and we tired a few samples to finally get the right color. 

He is wonderful with pebble rocks. We got him to put pebble rock in our back patio and front door walkway. Hands down the best project, we get so many compliments! 

I highly recommend Jerry and his team, he is a pleasure to work with and does a great job!",4/5/2018 18:09,36.01202728,-115.152738,"467 E Silverado Ranch Blvd, Ste 140",NV,Las Vegas,89183,"Food, Shaved Ice, Juice Bars & Smoothies, Coffee & Tea, Bubble Tea",,Food,1,Restaurants_Food,,,,Restaurants_Food,Kung Fu Tea
Mr3hM2Q7CJl40bbhqUWrog,iA_7Ek8zvH1tXVRQtk3L2A,r05kbKriZ3Z56Nre1WQIDg,5,0,0,0,They have rebuilt my trust!! Nikki the manager was pretty amazing and she earned A+ for professionalism!!! I literally hate bad customer service and she's provided me w the best service and rebuild my trust in this restaurant!! Definitely will keep coming back because of her!! Thank you,4/8/2018 18:23,36.124884,-115.207619,"4821 Spring Mountain Rd, Ste G",NV,Las Vegas,89102,"Restaurants, Cafes, Soup, Japanese, Noodles",Restaurants,,1,Restaurants_Food,,,,Restaurants_Food,Cafe Sanuki
6TjJ-LudVkYzg2RPt1efWw,6bOixYFFLm1CqjySDqU2YA,K8MWIwCrS5w-Dbi9UHOlhw,5,4,0,0,"Very affordable place to have a buffet. 
Food is good. 
Will eat there again. 
Nice casino. Nice restaurant. Every one is very nice.",4/3/2019 20:39,36.10292248,-115.2018361,4500 W Tropicana Ave,NV,Las Vegas,89103,"American (Traditional), Breakfast & Brunch, Burgers, American (New), Cafes, Restaurants",Restaurants,,1,Restaurants_Food,,,,Restaurants_Food,Copper Whisk Café
7wHAvJj5TFup3IYoo-l_Eg,4VQJaO5R0fAQ0ArkqWOoAg,dWFUKB_HPBIE87AFBHEb_w,1,0,1,0,Absolutely the worst airlines on the planet! I have traveled all over the globe. I have been on every kind of plane you can imagine. From a bush plane to a jumbo jet. Spirit airlines is by far and away the worst airlines I have ever been on. They are definitely not customer first. My first clue should have been when I tried to call them and could not get through to a live person. There is absolutely nothing good about my experience with this low class rinky dink airlines. Your not going to save money and you will most likely be delayed or cancelled with very little compensation if any.,12/31/2015 16:28,36.122096,-115.166063,3355 S Las Vegas Blvd,NV,Las Vegas,89109,"Bakeries, Food, Restaurants, Sandwiches, Coffee & Tea",Restaurants,Food,1,Restaurants_Food,,,,Restaurants_Food,Starbucks
1wGJoL5TAxFvRgNFCaV80A,AyjqBovADgbskmLrIBOMlQ,Wq9yflrKX79xKiY__BvCoQ,5,18,8,11,"Located in Seafood City, I just found my new Halo Halo champion in Las Vegas...for those that don't know..

""Halo Halo is a popular Filipino cold dessert which is a concoction of crushed ice, evaporated milk and various ingredients including, among others, ube, sweetened beans, coconut strips, sago, gulaman (seaweed gelatin), pinipig rice, boiled root crops in cubes, fruit slices, flan, and topped with a scoop of ice cream."" -wikipedia

The attendants were very pleasant and got our treats to us quickly.  The Halo Halo at Magnolia has their system down as it's delish and refreshing af.  All the ingredients are fresh and the proportions are on point.  Sweet but not too sweet overall.  

Magnolia makes some really creamy ice cream and totally reminds me of visits to the Philippines.  The flavors are uniquely Filipino and my favorites are the classics: Macapuno, Ube and Queso Queso.  That's right...CHEESE Ice cream. =)

If you've never had Halo Haloy before or you're a Halo Halo pro like myself, Magnolia is the place to be. If you're an ice cream person and are open to trying new flavors from the Philippines, stop by here and enjoy.  Salamat!",8/27/2019 17:46,36.11834335,-115.3388214,"Red Rock Casino Resort & Spa, 11014 W Charleston Blvd",NV,Las Vegas,89135,"Restaurants, Mexican",Restaurants,,1,Restaurants_Food,,,,Restaurants_Food,Cabo Mexican Restaurant
LlwLD-eDgUNfmGrTh0p24g,LDcSLJm6ppODp5T3rKKHaQ,rTS8LsUmNIiXsXydE49tPA,2,1,1,0,"Margaritaville, more like mediocre-ville! 

The place can be summed up in two words: tacky and tasteless.",5/7/2015 5:20,36.06106242,-115.0402094,"1301 W Sunset Rd, Ste C107",NV,Henderson,89014,"Restaurants, Chinese, Fast Food",Restaurants,Food,1,Restaurants_Food,,,,Restaurants_Food,Panda Express
kKmL9TjfQAuuIAdBUjEO2A,NG5iNOVlqEiU9LBa144Iog,f4x1YBxkLrZg652xt2KR5g,5,0,0,0,"Really love this place. Get there early though, it gets busy quick. Priced right and really great food. We love it.",9/8/2017 2:50,36.11817696,-115.1360216,3890 S Maryland Pkwy,NV,Las Vegas,89119,"Barbeque, Seafood, Restaurants, Filipino",Restaurants,Food,1,Restaurants_Food,,,,Restaurants_Food,Grill City
2dZD-qil1pDYeoVMkFpJHQ,i6cOMdhHpvkMvy54_Flpyw,C9ImzBi5fn742ZcAYDww2A,1,4,0,0,Not the best breakfast like it advertises! Waitresses are very unprofessional!,6/12/2012 17:29,36.11715077,-115.1384369,3949 S Maryland Pkwy,NV,Las Vegas,89119,"Restaurants, Sushi Bars, Buffets, Japanese, Bars, Nightlife",Restaurants,,1,Restaurants_Food,,,,Restaurants_Food,Sakana
7cx3KWbqpZnm-890iGWeCA,SkUjCvDBA2VNnJWj8DNcdg,aJK0MWXKgXIgQUCM9fqSJQ,4,2,0,1,"This place is a really good place to have a lunch buffet.  Reminds me of Shakeys in LA but not as good.  Only problem I have is the Potatoes. Too Thick!  Not like the Famous Mojos!  I think its a great place if you want pizza, salad, and good chicken on an all you can eat place!",5/31/2012 2:47,36.05641359,-115.2783815,"7250 S Durango Dr, Ste 160",NV,Las Vegas,89113,"Delis, Fast Food, Restaurants, Sandwiches",Restaurants,Food,1,Restaurants_Food,,,,Restaurants_Food,Firehouse Subs
AkCn81DBhwwX3rjUk_6ebg,e2LtHijFAXy4RNTDL5IELw,Cni2l-VKG_pdospJ6xliXQ,5,1,0,4,"Food 5 stars 
Service 3 stars
Atmosphere 4 stars

This has to be one of the best burgers in town at a ""Best Burger"" price. You can get a basic burger for around $12 bucks, but I really recommend getting the Buffalo meat burger. The burgers are always cooked the way you ordered it and the flavor is always impressive. The service lacks a bit, but what do you expect when you go to a place on the strip. 

It's a fun place to meet up with a few buddies before a long night on the strip. 

The beer selection is pretty good too!",7/23/2012 0:56,36.12569199,-115.1899324,"3775 Spring Mountain Rd, Ste 306",NV,Las Vegas,89102,"Restaurants, Vietnamese",Restaurants,,1,Restaurants_Food,,,,Restaurants_Food,Pho Little Saigon
kX5yM-qeK-8os92T3hwp8w,uYnu2t_xmfhAUB6Bb36pbA,aOv8M2mLogfGNrjoxYfsGw,5,1,0,0,"We've been here a couple of times and each time is like the first time.  The cheesesteaks are amazing, we don't mind donating to the ""Beer Money Boys!!""  They deserve that and some!!!",12/23/2018 3:27,36.21783191,-115.2405831,6621 W Cheyenne Ave,NV,Las Vegas,89108,"Restaurants, Sandwiches, Fast Food",Restaurants,Food,1,Restaurants_Food,,,,Restaurants_Food,Subway Restaurants
0WXt0MQcVjdWZFbiz3yPHA,WXI5MtL-eBjpGIFQsUMaHw,6lGS8IxIibxtb9CQSP8m3A,5,0,0,0,"Dr Keating is the best. We absolutely love our dentist and his staff. Everyone there is very nice and helpful. 

Upon first arriving you are greeted with a friendly smile by the lady behind the desk. You sign in and have a seat in one of the comfortable chaos along the wall. If you have your kid with you, they can play with the play set they have while you wait. 

They have tv in each room that you can watch as the clean your teeth. It's nice because it makes the time fly by. Today, Tamera put on cartoons for my son to watch while she cleaned my teeth. It was so nice not having to worry about him getting into trouble. 

Last month my wife had to make an appointment because she was having issues with one of her teeth. 
Dr Keating fixed her right up quick. She was so happy.",9/29/2017 3:27,36.04116988,-114.9803792,170 N Boulder Hwy,NV,Henderson,89015,"Restaurants, Sandwiches",Restaurants,,1,Restaurants_Food,,,,Restaurants_Food,Capriotti's Sandwich Shop
uko1HAiZLdFdSpyuZMcI5Q,oRg41nCrU_fCL4MmrTAnKg,IhNASEZ3XnBHmuuVnWdIwA,5,0,0,0,"We have been on the search for a milk tea place since moving out to Vegas. The places we've tried prior to Brew Tea have been ok... but the bubbles have been too soft or inconsistent within my drink. Otherwise, the milk tea has a coffee-ish flavor which is... weird? I wasn't expecting coffee? 

Anyways, we decided to try this place out and I'm soo glad we did! It's a little from where we live so unfortunately it's not as convenient to just go on a whim. I ordered the Okinawa Milk tea with bubbles and the BF ordered the honey dew slush with bubbles. Both were delicious and the bubbles were the nice, chewy consistency that I liked. :) :) 

The servers there were super nice and it seems like a nice, chill atmosphere to hang out and enjoy the drinks. 

Definitely going back in the near future!",9/25/2015 22:08,36.03688081,-114.9907263,274 W Lake Mead Pkwy,NV,Henderson,89015,"Fast Food, Restaurants, Mexican",Restaurants,Food,1,Restaurants_Food,,,,Restaurants_Food,El Pollo Loco
